n,time elapsed (ms)
3873,0.010871
3873,0.010771
3874,0.010751
3874,0.01081
3874,0.01079
3875,0.0108
3875,0.010831
3875,0.010771
3876,0.010821
3876,0.010812
3876,0.010842
3877,0.010811
3877,0.01082
3877,0.010871
3878,0.010811
3878,0.010801
3878,0.010771
3879,0.010811
3879,0.010851
3879,0.01078
3880,0.01079
3880,0.01087
3880,0.010801
3881,0.010861
3881,0.010831
3881,0.011482
3882,0.01089
3882,0.01094
3882,0.01088
3883,0.01086
3883,0.010952
3883,0.010862
3884,0.010881
3884,0.010931
3884,0.010881
3885,0.010861
3885,0.010911
3885,0.01088
3886,0.010902
3886,0.010901
3886,0.01083
3887,0.010811
3887,0.01091
3887,0.01084
3888,0.010842
3888,0.010851
3888,0.010831
3889,0.010851
3889,0.01087
3889,0.010831
3890,0.01084
3890,0.01084
3890,0.014799
3891,0.010842
3891,0.010901
3891,0.010841
3892,0.010841
3892,0.01084
3892,0.01087
3893,0.010881
3893,0.010862
3893,0.010832
3894,0.011212
3894,0.010952
3894,0.01086
3895,0.010861
3895,0.010881
3895,0.010901
3896,0.010871
3896,0.010901
3896,0.010841
3897,0.010891
3897,0.010861
3897,0.010891
3898,0.016582
3898,0.010912
3898,0.010881
3899,0.010881
3899,0.010891
3899,0.010861
3900,0.01085
3900,0.01087
3900,0.010851
3901,0.010861
3901,0.010911
3901,0.011442
3902,0.011151
3902,0.011513
3902,0.010912
3903,0.010891
3903,0.010921
3903,0.0109
3904,0.010891
3904,0.01087
3904,0.010871
3905,0.010891
3905,0.010891
3905,0.01085
3906,0.010871
3906,0.01094
3906,0.010861
3907,0.010902
3907,0.011011
3907,0.01093
3908,0.01093
3908,0.010941
3908,0.010921
3909,0.010982
3909,0.010982
3909,0.010922
3910,0.010921
3910,0.010951
3910,0.011011
3911,0.010952
3911,0.010972
3911,0.01094
3912,0.01095
3912,0.010961
3912,0.010951
3913,0.010992
3913,0.010992
3913,0.010942
3914,0.01093
3914,0.01103
3914,0.011011
3915,0.010951
3915,0.011082
3915,0.011212
3916,0.011011
3916,0.01101
3916,0.010951
3917,0.010961
3917,0.011032
3917,0.010982
3918,0.01095
3918,0.010961
3918,0.01097
3919,0.01097
3919,0.011092
3919,0.011011
3920,0.01097
3920,0.011031
3920,0.010991
3921,0.010992
3921,0.010991
3921,0.010971
3922,0.010971
3922,0.01102
3922,0.010992
3923,0.010992
3923,0.011012
3923,0.01102
3924,0.011011
3924,0.011032
3924,0.011002
3925,0.010991
3925,0.011021
3925,0.011011
3926,0.01097
3926,0.011012
3926,0.011032
3927,0.011022
3927,0.011021
3927,0.01099
3928,0.011031
3928,0.011072
3928,0.011002
3929,0.010981
3929,0.011051
3929,0.01072
3930,0.01069
3930,0.010721
3930,0.010681
3931,0.010771
3931,0.010701
3931,0.010691
3932,0.010701
3932,0.01075
3932,0.01071
3933,0.01082
3933,0.01073
3933,0.010751
3934,0.010741
3934,0.010741
3934,0.010751
3935,0.010711
3935,0.01074
3935,0.01072
3936,0.01074
3936,0.01074
3936,0.01071
3937,0.0107
3937,0.010741
3937,0.010791
3938,0.010751
3938,0.01074
3938,0.01078
3939,0.010751
3939,0.010951
3939,0.01089
3940,0.011832
3940,0.011012
3940,0.011002
3941,0.010902
3941,0.010911
3941,0.01091
3942,0.010931
3942,0.011002
3942,0.010971
3943,0.010931
3943,0.011041
3943,0.010942
3944,0.01104
3944,0.01092
3944,0.010891
3945,0.010941
3945,0.010942
3945,0.010902
3946,0.01089
3946,0.010931
3946,0.01094
3947,0.01094
3947,0.010932
3947,0.010932
3948,0.010921
3948,0.01095
3948,0.010941
3949,0.010962
3949,0.010952
3949,0.010922
3950,0.010921
3950,0.01098
3950,0.01097
3951,0.01095
3951,0.010971
3951,0.076537
3952,0.011062
3952,0.01098
3952,0.010971
3953,0.011021
3953,0.011072
3953,0.010951
3954,0.01091
3954,0.01099
3954,0.010981
3955,0.010971
3955,0.010952
3955,0.010982
3956,0.010992
3956,0.010961
3956,0.011001
3957,0.01097
3957,0.011052
3957,0.010951
3958,0.01095
3958,0.010961
3958,0.010981
3959,0.01097
3959,0.010971
3959,0.010982
3960,0.011032
3960,0.011
3960,0.010991
3961,0.010981
3961,0.010981
3961,0.010891
3962,0.010931
3962,0.010951
3962,0.010931
3963,0.010871
3963,0.010922
3963,0.010931
3964,0.010942
3964,0.010921
3964,0.01093
3965,0.010921
3965,0.010921
3965,0.010952
3966,0.010901
3966,0.017313
3966,0.011011
3967,0.010911
3967,0.010961
3967,0.010952
3968,0.010921
3968,0.010931
3968,0.01091
3969,0.010931
3969,0.01104
3969,0.010951
3970,0.010922
3970,0.011341
3970,0.010962
3971,0.010992
3971,0.011022
3971,0.01097
3972,0.01099
3972,0.01095
3972,0.010921
3973,0.010962
3973,0.010972
3973,0.010941
3974,0.01098
3974,0.01094
3974,0.01097
3975,0.011022
3975,0.011051
3975,0.010991
3976,0.01102
3976,0.011042
3976,0.011022
3977,0.011012
3977,0.01103
3977,0.011051
3978,0.011011
3978,0.011001
3978,0.011031
3979,0.011052
3979,0.011091
3979,0.010971
3980,0.011011
3980,0.010951
3980,0.010962
3981,0.010941
3981,0.010971
3981,0.010951
3982,0.010961
3982,0.010961
3982,0.011152
3983,0.010982
3983,0.011161
3983,0.011041
3984,0.011052
3984,0.011092
3984,0.011031
3985,0.011041
3985,0.011041
3985,0.011011
3986,0.011062
3986,0.011071
3986,0.01102
3987,0.011031
3987,0.011051
3987,0.011092
3988,0.011062
3988,0.011182
3988,0.011082
3989,0.011041
3989,0.01113
3989,0.011061
3990,0.011042
3990,0.011132
3990,0.01105
3991,0.011051
3991,0.011071
3991,0.011062
3992,0.011082
3992,0.011261
3992,0.011031
3993,0.011102
3993,0.011061
3993,0.011042
3994,0.011061
3994,0.011061
3994,0.0111
3995,0.011082
3995,0.011072
3995,0.01109
3996,0.011101
3996,0.01103
3996,0.015731
3997,0.011081
3997,0.011011
3997,0.011021
3998,0.011031
3998,0.011032
3998,0.011022
3999,0.01103
3999,0.011181
3999,0.01103
4000,0.011001
4000,0.011062
4000,0.011032
4001,0.011041
4001,0.011111
4001,0.011022
4002,0.011092
4002,0.01109
4002,0.011061
4003,0.01109
4003,0.011112
4003,0.011112
4004,0.011082
4004,0.011091
4004,0.01109
4005,0.011072
4005,0.011132
4005,0.0158
4006,0.011121
4006,0.011132
4006,0.011132
4007,0.011082
4007,0.011601
4007,0.011933
4008,0.011101
4008,0.011121
4008,0.011101
4009,0.011111
4009,0.011122
4009,0.011102
4010,0.01116
4010,0.011122
4010,0.011041
4011,0.011051
4011,0.011081
4011,0.011021
4012,0.011051
4012,0.011072
4012,0.011032
4013,0.011042
4013,0.011071
4013,0.01109
4014,0.011031
4014,0.011111
4014,0.011061
4015,0.011112
4015,0.011262
4015,0.011221
4016,0.011181
4016,0.011192
4016,0.011182
4017,0.011202
4017,0.011191
4017,0.011181
4018,0.011202
4018,0.011232
4018,0.011251
4019,0.011191
4019,0.011223
4019,0.011182
4020,0.011503
4020,0.011291
4020,0.011181
4021,0.011181
4021,0.011422
4021,0.011272
4022,0.011292
4022,0.011252
4022,0.011222
4023,0.011543
4023,0.011331
4023,0.011251
4024,0.011192
4024,0.011232
4024,0.011221
4025,0.011182
4025,0.011212
4025,0.011231
4026,0.011191
4026,0.011191
4026,0.011252
4027,0.011222
4027,0.011221
4027,0.011221
4028,0.011262
4028,0.011243
4028,0.011232
4029,0.011311
4029,0.011232
4029,0.011212
4030,0.011211
4030,0.011782
4030,0.011192
4031,0.011252
4031,0.011211
4031,0.011211
4032,0.011241
4032,0.011252
4032,0.018104
4033,0.011233
4033,0.011312
4033,0.011241
4034,0.011223
4034,0.011442
4034,0.011271
4035,0.011222
4035,0.011292
4035,0.011261
4036,0.011252
4036,0.011753
4036,0.011341
4037,0.011272
4037,0.011352
4037,0.011232
4038,0.012022
4038,0.011222
4038,0.011171
4039,0.011181
4039,0.011381
4039,0.011182
4040,0.011172
4040,0.011211
4040,0.011201
4041,0.011212
4041,0.011201
4041,0.011231
4042,0.011191
4042,0.011202
4042,0.011192
4043,0.011191
4043,0.011201
4043,0.011212
4044,0.011182
4044,0.011241
4044,0.011191
4045,0.011171
4045,0.011242
4045,0.011241
4046,0.011191
4046,0.011182
4046,0.011212
4047,0.011221
4047,0.011221
4047,0.011202
4048,0.011242
4048,0.011212
4048,0.011181
4049,0.011241
4049,0.011222
4049,0.011271
4050,0.011231
4050,0.011272
4050,0.011192
4051,0.011191
4051,0.011231
4051,0.011131
4052,0.011172
4052,0.011202
4052,0.011171
4053,0.011171
4053,0.011162
4053,0.011162
4054,0.011162
4054,0.011292
4054,0.011383
4055,0.011201
4055,0.011211
4055,0.011162
4056,0.011182
4056,0.011251
4056,0.011201
4057,0.011202
4057,0.011192
4057,0.011301
4058,0.011182
4058,0.011192
4058,0.011142
4059,0.011161
4059,0.011191
4059,0.011162
4060,0.011172
4060,0.011191
4060,0.011191
4061,0.011171
4061,0.011162
4061,0.011202
4062,0.015289
4062,0.011222
4062,0.011222
4063,0.011312
4063,0.011812
4063,0.011251
4064,0.011191
4064,0.011192
4064,0.011202
4065,0.011221
4065,0.011191
4065,0.011202
4066,0.011232
4066,0.013596
4066,0.011212
4067,0.011172
4067,0.011211
4067,0.011201
4068,0.011221
4068,0.011192
4068,0.011182
4069,0.014848
4069,0.011212
4069,0.011222
4070,0.011201
4070,0.011211
4070,0.011192
4071,0.011242
4071,0.011242
4071,0.011201
4072,0.011202
4072,0.011212
4072,0.011232
4073,0.011884
4073,0.011301
4073,0.011232
4074,0.011202
4074,0.011231
4074,0.011231
4075,0.011202
4075,0.011232
4075,0.011242
4076,0.011241
4076,0.011211
4076,0.011232
4077,0.011232
4077,0.011211
4077,0.011271
4078,0.011243
4078,0.011262
4078,0.011211
4079,0.011201
4079,0.011303
4079,0.011212
4080,0.011251
4080,0.011231
4080,0.011201
4081,0.011222
4081,0.011262
4081,0.011221
4082,0.011282
4082,0.011232
4082,0.011181
4083,0.011191
4083,0.011301
4083,0.011202
4084,0.011182
4084,0.011171
4084,0.011201
4085,0.011241
4085,0.011192
4085,0.011202
4086,0.011212
4086,0.011241
4086,0.011172
4087,0.011232
4087,0.011211
4087,0.011181
4088,0.011192
4088,0.011202
4088,0.011201
4089,0.011211
4089,0.011231
4089,0.011202
4090,0.011202
4090,0.011191
4090,0.011191
4091,0.011312
4091,0.066217
4091,0.011412
4092,0.011251
4092,0.011291
4092,0.011281
4093,0.011272
4093,0.011432
4093,0.011281
4094,0.011301
4094,0.011262
4094,0.011262
4095,0.0162
4095,0.011223
4095,0.011232
4096,0.011231
4096,0.011211
4096,0.011221
4097,0.011292
4097,0.011321
4097,0.011242
4098,0.011272
4098,0.011272
4098,0.011241
4099,0.011311
4099,0.015641
4099,0.011281
4100,0.011322
4100,0.011301
4100,0.011301
4101,0.011312
4101,0.011292
4101,0.011301
4102,0.011361
4102,0.011272
4102,0.011292
4103,0.011331
4103,0.011411
4103,0.011332
4104,0.011312
4104,0.011361
4104,0.011321
4105,0.011302
4105,0.011332
4105,0.011311
4106,0.011332
4106,0.011343
4106,0.011332
4107,0.011301
4107,0.011753
4107,0.011553
4108,0.011411
4108,0.011371
4108,0.011353
4109,0.011342
4109,0.011382
4109,0.011321
4110,0.011333
4110,0.011342
4110,0.011331
4111,0.011352
4111,0.011373
4111,0.011332
4112,0.011372
4112,0.011322
4112,0.011301
4113,0.011322
4113,0.011373
4113,0.011362
4114,0.011361
4114,0.011381
4114,0.011292
4115,0.011322
4115,0.011342
4115,0.011321
4116,0.011352
4116,0.011372
4116,0.011312
4117,0.011393
4117,0.011361
4117,0.011371
4118,0.011342
4118,0.011342
4118,0.011352
4119,0.011383
4119,0.011362
4119,0.011331
4120,0.011372
4120,0.011362
4120,0.011351
4121,0.011382
4121,0.011362
4121,0.011352
4122,0.011371
4122,0.011361
4122,0.011342
4123,0.011362
4123,0.011381
4123,0.011383
4124,0.011422
4124,0.011402
4124,0.011542
4125,0.011441
4125,0.011403
4125,0.011451
4126,0.011402
4126,0.011432
4126,0.011452
4127,0.011472
4127,0.011412
4127,0.011443
4128,0.011442
4128,0.011693
4128,0.011532
4129,0.011442
4129,0.011452
4129,0.011452
4130,0.011471
4130,0.011442
4130,0.011442
4131,0.011441
4131,0.011453
4131,0.011433
4132,0.011461
4132,0.011463
4132,0.011482
4133,0.011421
4133,0.011442
4133,0.011472
4134,0.011442
4134,0.011442
4134,0.011463
4135,0.011441
4135,0.011453
4135,0.011452
4136,0.011472
4136,0.011483
4136,0.011442
4137,0.011661
4137,0.011523
4137,0.011453
4138,0.011523
4138,0.011471
4138,0.011392
4139,0.011432
4139,0.011451
4139,0.011411
4140,0.011552
4140,0.011532
4140,0.011472
4141,0.011453
4141,0.011401
4141,0.011421
4142,0.011392
4142,0.011442
4142,0.011451
4143,0.011421
4143,0.011753
4143,0.011482
4144,0.011723
4144,0.011491
4144,0.011432
4145,0.011403
4145,0.011422
4145,0.011401
4146,0.011433
4146,0.011492
4146,0.011482
4147,0.011473
4147,0.011441
4147,0.011413
4148,0.011473
4148,0.011502
4148,0.011492
4149,0.011513
4149,0.011512
4149,0.011502
4150,0.011523
4150,0.011502
4150,0.011511
4151,0.011562
4151,0.011502
4151,0.011491
4152,0.011523
4152,0.011492
4152,0.011482
4153,0.011452
4153,0.011561
4153,0.011422
4154,0.011473
4154,0.011613
4154,0.011552
4155,0.061388
4155,0.011583
4155,0.011492
4156,0.011463
4156,0.011441
4156,0.011493
4157,0.011472
4157,0.011492
4157,0.011502
4158,0.011472
4158,0.011481
4158,0.011453
4159,0.011432
4159,0.011501
4159,0.011463
4160,0.011482
4160,0.011492
4160,0.011513
4161,0.011552
4161,0.011522
4161,0.011512
4162,0.011522
4162,0.011521
4162,0.011513
4163,0.011562
4163,0.011511
4163,0.011513
4164,0.011522
4164,0.011521
4164,0.011533
4165,0.011553
4165,0.011513
4165,0.011533
4166,0.011492
4166,0.011513
4166,0.011523
4167,0.011461
4167,0.011532
4167,0.011503
4168,0.011471
4168,0.011521
4168,0.011502
4169,0.011503
4169,0.011482
4169,0.011532
4170,0.011492
4170,0.011523
4170,0.011463
4171,0.011502
4171,0.011521
4171,0.011503
4172,0.011491
4172,0.011511
4172,0.011502
4173,0.011491
4173,0.011482
4173,0.011502
4174,0.011663
4174,0.011611
4174,0.011593
4175,0.011561
4175,0.011581
4175,0.011543
4176,0.011562
4176,0.097196
4176,0.011643
4177,0.011612
4177,0.011592
4177,0.011603
4178,0.011551
4178,0.011592
4178,0.011572
4179,0.011612
4179,0.011783
4179,0.011622
4180,0.011623
4180,0.011592
4180,0.011582
4181,0.011593
4181,0.011562
4181,0.011583
4182,0.011572
4182,0.011592
4182,0.011563
4183,0.011642
4183,0.011591
4183,0.011653
4184,0.011593
4184,0.011612
4184,0.011633
4185,0.011573
4185,0.011562
4185,0.011643
4186,0.011592
4186,0.011602
4186,0.011622
4187,0.011743
4187,0.011602
4187,0.011602
4188,0.011612
4188,0.011834
4188,0.011682
4189,0.011613
4189,0.011552
4189,0.011572
4190,0.011532
4190,0.011572
4190,0.011561
4191,0.011583
4191,0.011582
4191,0.011572
4192,0.011533
4192,0.011512
4192,0.011561
4193,0.011583
4193,0.011582
4193,0.011633
4194,0.011633
4194,0.011642
4194,0.011632
4195,0.011633
4195,0.011642
4195,0.011612
4196,0.011643
4196,0.019036
4196,0.011631
4197,0.011672
4197,0.011603
4197,0.011601
4198,0.011581
4198,0.011532
4198,0.011562
4199,0.011572
4199,0.011562
4199,0.011581
4200,0.011592
4200,0.011563
4200,0.011612
4201,0.011633
4201,0.011633
4201,0.011572
4202,0.011593
4202,0.011593
4202,0.011552
4203,0.011623
4203,0.011583
4203,0.011592
4204,0.011613
4204,0.011593
4204,0.011582
4205,0.011643
4205,0.011753
4205,0.011591
4206,0.011582
4206,0.011613
4206,0.011652
4207,0.011732
4207,0.011613
4207,0.011551
4208,0.011611
4208,0.011642
4208,0.011571
4209,0.011642
4209,0.011603
4209,0.011723
4210,0.011642
4210,0.011632
4210,0.011632
4211,0.011682
4211,0.011572
4211,0.011603
4212,0.011612
4212,0.011602
4212,0.011643
4213,0.011621
4213,0.011603
4213,0.011633
4214,0.011582
4214,0.011633
4214,0.011592
4215,0.011622
4215,0.011653
4215,0.011592
4216,0.011632
4216,0.011612
4216,0.011632
4217,0.01578
4217,0.011653
4217,0.011612
4218,0.011633
4218,0.011612
4218,0.011642
4219,0.011543
4219,0.011572
4219,0.011571
4220,0.011573
4220,0.012473
4220,0.011572
4221,0.064274
4221,0.011722
4221,0.011583
4222,0.011612
4222,0.011613
4222,0.011572
4223,0.011632
4223,0.011603
4223,0.011662
4224,0.011602
4224,0.011593
4224,0.011591
4225,0.011602
4225,0.011582
4225,0.011581
4226,0.011603
4226,0.011633
4226,0.011652
4227,0.011632
4227,0.011622
4227,0.011652
4228,0.011642
4228,0.011672
4228,0.011703
4229,0.011652
4229,0.011672
4229,0.011623
4230,0.011642
4230,0.011692
4230,0.011613
4231,0.011652
4231,0.011662
4231,0.011633
4232,0.011651
4232,0.011643
4232,0.011653
4233,0.011702
4233,0.011672
4233,0.011662
4234,0.011693
4234,0.011673
4234,0.011661
4235,0.011662
4235,0.011683
4235,0.011672
4236,0.011833
4236,0.011713
4236,0.011662
4237,0.011702
4237,0.011713
4237,0.011813
4238,0.011681
4238,0.011672
4238,0.016442
4239,0.011613
4239,0.011643
4239,0.011651
4240,0.011623
4240,0.011603
4240,0.011612
4241,0.011613
4241,0.011622
4241,0.011642
4242,0.011633
4242,0.011652
4242,0.011632
4243,0.011762
4243,0.011672
4243,0.011733
4244,0.011702
4244,0.011693
4244,0.011703
4245,0.011702
4245,0.011703
4245,0.011662
4246,0.011732
4246,0.011713
4246,0.011692
4247,0.011723
4247,0.011712
4247,0.011692
4248,0.011713
4248,0.011721
4248,0.011733
4249,0.011713
4249,0.011692
4249,0.011743
4250,0.011732
4250,0.011723
4250,0.011713
4251,0.011732
4251,0.011743
4251,0.011712
4252,0.011733
4252,0.011713
4252,0.011763
4253,0.011693
4253,0.011722
4253,0.011753
4254,0.011723
4254,0.011722
4254,0.011712
4255,0.011722
4255,0.011692
4255,0.011923
4256,0.011833
4256,0.011723
4256,0.011722
4257,0.011783
4257,0.011702
4257,0.011722
4258,0.011733
4258,0.011732
4258,0.011733
4259,0.011743
4259,0.011772
4259,0.011763
4260,0.011762
4260,0.011723
4260,0.011743
4261,0.011752
4261,0.011743
4261,0.011743
4262,0.011712
4262,0.011723
4262,0.011742
4263,0.011753
4263,0.011743
4263,0.011762
4264,0.011833
4264,0.011723
4264,0.011732
4265,0.011743
4265,0.011772
4265,0.011762
4266,0.011722
4266,0.011742
4266,0.011743
4267,0.011763
4267,0.011822
4267,0.011743
4268,0.011762
4268,0.011723
4268,0.011782
4269,0.011792
4269,0.011773
4269,0.011782
4270,0.011793
4270,0.011773
4270,0.011732
4271,0.011803
4271,0.011782
4271,0.011772
4272,0.011783
4272,0.082849
4272,0.011802
4273,0.011753
4273,0.011793
4273,0.011742
4274,0.011813
4274,0.011823
4274,0.011752
4275,0.011823
4275,0.011792
4275,0.011773
4276,0.011822
4276,0.011793
4276,0.011804
4277,0.011772
4277,0.011793
4277,0.011783
4278,0.011793
4278,0.011803
4278,0.011812
4279,0.011813
4279,0.011802
4279,0.011792
4280,0.011803
4280,0.011832
4280,0.011763
4281,0.011772
4281,0.011823
4281,0.011792
4282,0.011783
4282,0.011803
4282,0.011752
4283,0.011803
4283,0.011753
4283,0.011792
4284,0.011793
4284,0.01578
4284,0.011812
4285,0.011842
4285,0.011814
4285,0.011822
4286,0.011813
4286,0.011792
4286,0.011812
4287,0.011773
4287,0.011852
4287,0.011813
4288,0.011762
4288,0.011812
4288,0.011823
4289,0.012043
4289,0.011844
4289,0.011822
4290,0.011804
4290,0.011802
4290,0.011832
4291,0.011843
4291,0.011823
4291,0.011803
4292,0.011842
4292,0.011863
4292,0.011803
4293,0.011832
4293,0.011803
4293,0.011782
4294,0.011873
4294,0.011832
4294,0.011822
4295,0.011833
4295,0.011882
4295,0.011823
4296,0.011862
4296,0.011832
4296,0.011892
4297,0.011863
4297,0.011803
4297,0.011852
4298,0.011803
4298,0.011852
4298,0.011822
4299,0.011843
4299,0.011873
4299,0.011813
4300,0.011872
4300,0.011853
4300,0.015931
4301,0.011873
4301,0.011924
4301,0.011862
4302,0.011853
4302,0.011973
4302,0.011853
4303,0.012052
4303,0.011983
4303,0.011852
4304,0.011862
4304,0.012032
4304,0.011873
4305,0.011883
4305,0.011833
4305,0.011872
4306,0.011882
4306,0.011863
4306,0.011832
4307,0.011893
4307,0.011872
4307,0.011832
4308,0.016863
4308,0.011863
4308,0.011894
4309,0.011872
4309,0.011893
4309,0.011862
4310,0.011883
4310,0.011903
4310,0.011842
4311,0.012214
4311,0.011872
4311,0.011883
4312,0.011873
4312,0.011914
4312,0.011862
4313,0.011883
4313,0.011903
4313,0.011932
4314,0.011903
4314,0.011863
4314,0.011863
4315,0.011933
4315,0.011863
4315,0.011923
4316,0.011893
4316,0.016021
4316,0.011882
4317,0.011983
4317,0.011892
4317,0.011894
4318,0.011902
4318,0.011902
4318,0.011894
4319,0.011903
4319,0.011892
4319,0.011883
4320,0.011932
4320,0.011883
4320,0.011894
4321,0.011902
4321,0.011893
4321,0.011922
4322,0.012114
4322,0.016522
4322,0.011922
4323,0.012013
4323,0.011882
4323,0.011923
4324,0.011892
4324,0.011883
4324,0.011973
4325,0.011912
4325,0.011934
4325,0.011932
4326,0.011953
4326,0.011952
4326,0.011933
4327,0.011972
4327,0.011944
4327,0.011963
4328,0.011883
4328,0.011922
4328,0.011893
4329,0.011933
4329,0.011932
4329,0.011913
4330,0.011932
4330,0.011914
4330,0.011942
4331,0.015661
4331,0.011962
4331,0.011933
4332,0.011932
4332,0.011953
4332,0.011933
4333,0.011932
4333,0.011944
4333,0.011943
4334,0.011923
4334,0.011932
4334,0.011953
4335,0.011942
4335,0.011993
4335,0.011952
4336,0.011953
4336,0.011923
4336,0.011983
4337,0.011963
4337,0.011942
4337,0.011953
4338,0.011993
4338,0.011973
4338,0.011932
4339,0.019247
4339,0.011993
4339,0.011982
4340,0.011933
4340,0.011994
4340,0.011942
4341,0.011974
4341,0.011922
4341,0.011973
4342,0.011973
4342,0.011953
4342,0.011953
4343,0.011944
4343,0.012013
4343,0.011973
4344,0.011973
4344,0.012034
4344,0.011973
4345,0.012013
4345,0.011993
4345,0.011992
4346,0.012004
4346,0.011963
4346,0.011963
4347,0.016481
4347,0.012004
4347,0.011962
4348,0.012004
4348,0.011972
4348,0.011954
4349,0.011982
4349,0.011984
4349,0.011993
4350,0.011983
4350,0.011964
4350,0.011972
4351,0.012014
4351,0.012024
4351,0.011983
4352,0.011984
4352,0.012004
4352,0.011952
4353,0.012153
4353,0.012033
4353,0.012002
4354,0.012203
4354,0.011983
4354,0.012074
4355,0.011992
4355,0.011993
4355,0.012023
4356,0.012022
4356,0.012003
4356,0.012012
4357,0.011973
4357,0.011972
4357,0.011993
4358,0.011982
4358,0.012003
4358,0.012022
4359,0.012073
4359,0.012072
4359,0.012063
4360,0.012093
4360,0.012074
4360,0.012063
4361,0.012094
4361,0.012083
4361,0.012074
4362,0.012103
4362,0.012063
4362,0.012102
4363,0.012084
4363,0.012093
4363,0.012074
4364,0.012073
4364,0.012064
4364,0.012093
4365,0.012063
4365,0.012092
4365,0.012073
4366,0.012063
4366,0.012124
4366,0.012072
4367,0.016212
4367,0.012113
4367,0.012103
4368,0.012072
4368,0.012084
4368,0.012113
4369,0.012154
4369,0.012103
4369,0.012124
4370,0.012073
4370,0.012114
4370,0.012093
4371,0.012164
4371,0.012112
4371,0.012094
4372,0.012002
4372,0.012024
4372,0.012012
4373,0.012053
4373,0.011982
4373,0.012044
4374,0.012054
4374,0.012012
4374,0.012044
4375,0.012062
4375,0.012053
4375,0.012034
4376,0.012042
4376,0.012114
4376,0.012122
4377,0.012083
4377,0.012154
4377,0.012114
4378,0.012143
4378,0.012093
4378,0.012174
4379,0.012113
4379,0.016201
4379,0.012134
4380,0.012133
4380,0.012114
4380,0.012163
4381,0.012114
4381,0.012142
4381,0.012134
4382,0.012112
4382,0.012114
4382,0.012293
4383,0.012134
4383,0.012174
4383,0.012134
4384,0.012133
4384,0.012194
4384,0.012293
4385,0.012114
4385,0.012163
4385,0.012123
4386,0.012134
4386,0.012154
4386,0.012123
4387,0.012204
4387,0.012153
4387,0.012124
4388,0.012173
4388,0.012134
4388,0.012142
4389,0.012174
4389,0.012153
4389,0.012184
4390,0.012152
4390,0.012173
4390,0.012163
4391,0.016502
4391,0.012192
4391,0.012174
4392,0.012173
4392,0.012184
4392,0.012183
4393,0.012164
4393,0.012193
4393,0.012174
4394,0.012193
4394,0.012174
4394,0.012133
4395,0.012184
4395,0.012183
4395,0.012184
4396,0.012183
4396,0.012104
4396,0.012133
4397,0.012134
4397,0.012304
4397,0.012123
4398,0.012133
4398,0.012144
4398,0.012104
4399,0.012154
4399,0.012143
4399,0.012114
4400,0.012153
4400,0.012343
4400,0.012174
4401,0.012113
4401,0.012134
4401,0.012133
4402,0.012293
4402,0.012183
4402,0.012124
4403,0.012143
4403,0.012654
4403,0.012213
4404,0.012184
4404,0.012192
4404,0.012293
4405,0.012194
4405,0.012192
4405,0.018835
4406,0.012244
4406,0.012253
4406,0.012203
4407,0.012223
4407,0.012224
4407,0.012153
4408,0.012124
4408,0.012183
4408,0.012123
4409,0.012133
4409,0.012123
4409,0.016322
4410,0.012143
4410,0.012154
4410,0.012112
4411,0.012144
4411,0.012172
4411,0.012244
4412,0.012162
4412,0.012194
4412,0.012223
4413,0.012224
4413,0.012233
4413,0.012224
4414,0.012233
4414,0.012244
4414,0.012273
4415,0.012214
4415,0.012213
4415,0.012234
4416,0.012113
4416,0.012204
4416,0.012173
4417,0.012133
4417,0.012173
4417,0.012174
4418,0.012163
4418,0.012204
4418,0.012343
4419,0.012254
4419,0.012193
4419,0.012164
4420,0.012284
4420,0.012202
4420,0.012174
4421,0.012253
4421,0.012154
4421,0.012163
4422,0.012173
4422,0.012182
4422,0.012164
4423,0.012263
4423,0.012174
4423,0.012193
4424,0.012154
4424,0.012234
4424,0.012254
4425,0.012203
4425,0.012194
4425,0.012132
4426,0.012204
4426,0.012172
4426,0.012154
4427,0.012203
4427,0.012174
4427,0.012213
4428,0.012203
4428,0.012184
4428,0.012203
4429,0.012194
4429,0.012173
4429,0.012293
4430,0.012173
4430,0.012213
4430,0.012194
4431,0.012293
4431,0.012184
4431,0.012223
4432,0.012704
4432,0.012373
4432,0.012264
4433,0.012213
4433,0.012244
4433,0.012223
4434,0.012244
4434,0.012203
4434,0.012224
4435,0.012203
4435,0.012222
4435,0.012233
4436,0.012203
4436,0.012284
4436,0.012243
4437,0.012234
4437,0.012203
4437,0.012234
4438,0.012323
4438,0.012324
4438,0.012263
4439,0.012334
4439,0.016121
4439,0.012313
4440,0.012304
4440,0.012263
4440,0.012304
4441,0.012284
4441,0.012333
4441,0.012274
4442,0.012343
4442,0.012294
4442,0.012313
4443,0.012334
4443,0.016011
4443,0.012273
4444,0.012294
4444,0.012313
4444,0.012314
4445,0.012283
4445,0.012314
4445,0.012254
4446,0.012353
4446,0.012324
4446,0.012343
4447,0.012324
4447,0.012303
4447,0.012354
4448,0.012334
4448,0.012353
4448,0.012314
4449,0.012495
4449,0.012354
4449,0.012313
4450,0.012394
4450,0.012414
4450,0.012384
4451,0.018325
4451,0.012403
4451,0.012404
4452,0.012413
4452,0.012375
4452,0.012384
4453,0.012393
4453,0.012445
4453,0.012383
4454,0.012404
4454,0.012373
4454,0.012414
4455,0.027356
4455,0.012655
4455,0.012454
