n,time elapsed (ms)
3616,0.010079
3617,0.010109
3618,0.010089
3619,0.010039
3620,0.01016
3621,0.010079
3622,0.010079
3623,0.010078
3624,0.01046
3625,0.010119
3626,0.010099
3627,0.012674
3628,0.010089
3629,0.01011
3630,0.010139
3631,0.01016
3632,0.010059
3633,0.010079
3634,0.010099
3635,0.010089
3636,0.011412
3637,0.010119
3638,0.010129
3639,0.010149
3640,0.010159
3641,0.01012
3642,0.01018
3643,0.010169
3644,0.010109
3645,0.01021
3646,0.010129
3647,0.010159
3648,0.0102
3649,0.010139
3650,0.010069
3651,0.010079
3652,0.010109
3653,0.0101
3654,0.010109
3655,0.010089
3656,0.010139
3657,0.010139
3658,0.010279
3659,0.010209
3660,0.010119
3661,0.01011
3662,0.010159
3663,0.010139
3664,0.010129
3665,0.010129
3666,0.01016
3667,0.010179
3668,0.010159
3669,0.010139
3670,0.010139
3671,0.01014
3672,0.010169
3673,0.0102
3674,0.010229
3675,0.010169
3676,0.010169
3677,0.010169
3678,0.01017
3679,0.010219
3680,0.01022
3681,0.01019
3682,0.010179
3683,0.01019
3684,0.010259
3685,0.010171
3686,0.010189
3687,0.01017
3688,0.010259
3689,0.010249
3690,0.01022
3691,0.01028
3692,0.01022
3693,0.010229
3694,0.010249
3695,0.010169
3696,0.010169
3697,0.010199
3698,0.010189
3699,0.01018
3700,0.010169
3701,0.010179
3702,0.010199
3703,0.0103
3704,0.010199
3705,0.010209
3706,0.01017
3707,0.010209
3708,0.01024
3709,0.010229
3710,0.010199
3711,0.010189
3712,0.010189
3713,0.01019
3714,0.010179
3715,0.010249
3716,0.010219
3717,0.010209
3718,0.010339
3719,0.01024
3720,0.01027
3721,0.010229
3722,0.01022
3723,0.010259
3724,0.010219
3725,0.010249
3726,0.010269
3727,0.01027
3728,0.0103
3729,0.0103
3730,0.010259
3731,0.01031
3732,0.010319
3733,0.010319
3734,0.010269
3735,0.01025
3736,0.01032
3737,0.010279
3738,0.01025
3739,0.010249
3740,0.010309
3741,0.010349
3742,0.010289
3743,0.010381
3744,0.010319
3745,0.01032
3746,0.010319
3747,0.01041
3748,0.01031
3749,0.01027
3750,0.01029
3751,0.010269
3752,0.01034
3753,0.010319
3754,0.010339
3755,0.010249
3756,0.010299
3757,0.010319
3758,0.01032
3759,0.01026
3760,0.010319
3761,0.010269
3762,0.010319
3763,0.010259
3764,0.0103
3765,0.01029
3766,0.01034
3767,0.010309
3768,0.010331
3769,0.01034
3770,0.01034
3771,0.010319
3772,0.01034
3773,0.010351
3774,0.01036
3775,0.01031
3776,0.010349
3777,0.01037
3778,0.01033
3779,0.010389
3780,0.01065
3781,0.010991
3782,0.01036
3783,0.08992
3784,0.011812
3785,0.01037
3786,0.010641
3787,0.01039
3788,0.010371
3789,0.010409
3790,0.01035
3791,0.010419
3792,0.010379
3793,0.011121
3794,0.01038
3795,0.01067
3796,0.010952
3797,0.01046
3798,0.010399
3799,0.010409
3800,0.01039
3801,0.010389
3802,0.010411
3803,0.01044
3804,0.010419
3805,0.010379
3806,0.010419
3807,0.01042
3808,0.010449
3809,0.010481
3810,0.01048
3811,0.01052
3812,0.011792
3813,0.010431
3814,0.010409
3815,0.010419
3816,0.01045
3817,0.01046
3818,0.010469
3819,0.01045
3820,0.01048
3821,0.01044
3822,0.01045
3823,0.0105
3824,0.01048
3825,0.014086
3826,0.010489
3827,0.0105
3828,0.01049
3829,0.010489
3830,0.010489
3831,0.01053
3832,0.010479
3833,0.010471
3834,0.01053
3835,0.01049
3836,0.01049
3837,0.01051
3838,0.0105
3839,0.01051
3840,0.010529
3841,0.01051
3842,0.01054
3843,0.01048
3844,0.01054
3845,0.0105
3846,0.010501
3847,0.010509
3848,0.010561
3849,0.01052
3850,0.01058
3851,0.01051
3852,0.015729
3853,0.01059
3854,0.010529
3855,0.010599
3856,0.01056
3857,0.01058
3858,0.01061
3859,0.01057
3860,0.01054
3861,0.01056
3862,0.01056
3863,0.01061
3864,0.010561
3865,0.01057
3866,0.010621
3867,0.01061
3868,0.010571
3869,0.01059
3870,0.010599
3871,0.01064
3872,0.0106
3873,0.01059
3874,0.01059
3875,0.01062
3876,0.01066
3877,0.01063
3878,0.0106
3879,0.010651
3880,0.01064
3881,0.010651
3882,0.01065
3883,0.010631
3884,0.01064
3885,0.010641
3886,0.01068
3887,0.010681
3888,0.01066
3889,0.010651
3890,0.01066
3891,0.01066
3892,0.01064
3893,0.01065
3894,0.01068
3895,0.01076
3896,0.010629
3897,0.01066
3898,0.01067
3899,0.01073
3900,0.010701
3901,0.01063
3902,0.010711
3903,0.010831
3904,0.01068
3905,0.01075
3906,0.01076
3907,0.01078
3908,0.010791
3909,0.014046
3910,0.013545
3911,0.013457
3912,0.013476
3913,0.013456
3914,0.013525
3915,0.013485
3916,0.01076
3917,0.01081
3918,0.010801
3919,0.01089
3920,0.01081
3921,0.0108
3922,0.0108
3923,0.01077
3924,0.01082
3925,0.01083
3926,0.01088
3927,0.01082
3928,0.01081
3929,0.01081
3930,0.010851
3931,0.01078
3932,0.01081
3933,0.01086
3934,0.01079
3935,0.01074
3936,0.010801
3937,0.0108
3938,0.01082
3939,0.010761
3940,0.01079
3941,0.01077
3942,0.01078
3943,0.01082
3944,0.010781
3945,0.01078
3946,0.01078
3947,0.010901
3948,0.01083
3949,0.01082
3950,0.010821
3951,0.01082
3952,0.011061
3953,0.01081
3954,0.01079
3955,0.01087
3956,0.01087
3957,0.01087
3958,0.010881
3959,0.01542
3960,0.011291
3961,0.010921
3962,0.010901
3963,0.010911
3964,0.01095
3965,0.01093
3966,0.01093
3967,0.010931
3968,0.010871
3969,0.01091
3970,0.01092
3971,0.01092
3972,0.010952
3973,0.01094
3974,0.010932
3975,0.010951
3976,0.010922
3977,0.010921
3978,0.010962
3979,0.010921
3980,0.010992
3981,0.01094
3982,0.010981
3983,0.010971
3984,0.010971
3985,0.010971
3986,0.01099
3987,0.010931
3988,0.01099
3989,0.010991
3990,0.01102
3991,0.010991
3992,0.010981
3993,0.011
3994,0.01099
3995,0.010991
3996,0.011021
3997,0.011001
3998,0.01104
3999,0.011082
4000,0.011001
4001,0.011032
4002,0.011021
4003,0.011021
4004,0.011031
4005,0.011051
4006,0.01101
4007,0.01104
4008,0.011051
4009,0.011021
4010,0.011061
4011,0.011071
4012,0.01106
4013,0.011221
4014,0.01104
4015,0.012222
4016,0.01112
4017,0.011092
4018,0.01108
4019,0.011022
4020,0.011101
4021,0.011071
4022,0.01109
4023,0.011111
4024,0.011061
4025,0.011263
4026,0.011091
4027,0.011081
4028,0.0111
4029,0.011091
4030,0.011101
4031,0.011121
4032,0.011102
4033,0.011141
4034,0.011122
4035,0.011141
4036,0.011543
4037,0.011091
4038,0.011241
4039,0.011151
4040,0.011201
4041,0.011151
4042,0.011201
4043,0.011192
4044,0.011241
4045,0.011232
4046,0.011221
4047,0.011192
4048,0.011171
4049,0.011251
4050,0.011241
4051,0.011201
4052,0.011293
4053,0.011151
4054,0.011171
4055,0.011161
4056,0.011172
4057,0.011211
4058,0.01113
4059,0.011171
4060,0.011231
4061,0.011241
4062,0.011141
4063,0.011172
4064,0.011181
4065,0.032832
4066,0.011281
4067,0.011301
4068,0.011311
4069,0.011331
4070,0.011321
4071,0.011312
4072,0.011331
4073,0.011353
4074,0.011341
4075,0.011341
4076,0.011362
4077,0.011362
4078,0.011412
4079,0.011381
4080,0.011351
4081,0.011281
4082,0.011301
4083,0.011321
4084,0.011301
4085,0.011302
4086,0.011321
4087,0.011272
4088,0.011362
4089,0.011331
4090,0.011312
4091,0.011311
4092,0.011343
4093,0.011341
4094,0.011292
4095,0.011342
4096,0.011301
4097,0.011472
4098,0.012834
4099,0.012835
4100,0.011352
4101,0.011371
4102,0.012804
4103,0.011371
4104,0.011423
4105,0.012884
4106,0.011411
4107,0.011351
4108,0.011372
4109,0.011393
4110,0.011422
4111,0.011381
4112,0.011441
4113,0.011391
4114,0.011362
4115,0.011381
4116,0.011413
4117,0.011372
4118,0.011442
4119,0.011391
4120,0.011422
4121,0.011343
4122,0.011361
4123,0.011371
4124,0.011371
4125,0.011341
4126,0.011372
4127,0.011372
4128,0.011403
4129,0.011381
4130,0.011381
4131,0.011461
4132,0.011361
4133,0.011332
4134,0.011381
4135,0.011332
4136,0.011351
4137,0.011321
4138,0.011392
4139,0.011361
4140,0.011393
4141,0.011351
4142,0.011372
4143,0.011341
4144,0.014898
4145,0.011352
4146,0.011621
4147,0.011402
4148,0.011672
4149,0.012926
4150,0.011421
4151,0.011441
4152,0.011482
4153,0.011681
4154,0.012964
4155,0.011483
4156,0.011402
4157,0.011431
4158,0.011432
4159,0.011592
4160,0.011431
4161,0.011443
4162,0.011411
4163,0.011421
4164,0.011482
4165,0.011682
4166,0.011472
4167,0.011483
4168,0.011481
4169,0.011522
4170,0.011732
4171,0.011483
4172,0.011501
4173,0.012974
4174,0.011481
4175,0.011501
4176,0.016151
4177,0.011532
4178,0.011471
4179,0.011523
4180,0.011511
4181,0.011572
4182,0.011602
4183,0.011572
4184,0.011573
4185,0.011612
4186,0.011572
4187,0.011602
4188,0.011622
4189,0.015169
4190,0.013125
4191,0.011591
4192,0.011553
4193,0.011612
4194,0.011622
4195,0.011551
4196,0.011541
4197,0.011543
4198,0.011522
4199,0.011592
4200,0.011572
4201,0.011572
4202,0.015029
4203,0.013105
4204,0.011621
4205,0.011623
4206,0.011562
4207,0.011562
4208,0.011581
4209,0.011591
4210,0.011593
4211,0.011592
4212,0.011572
4213,0.011652
4214,0.011742
4215,0.011602
4216,0.011603
4217,0.011621
4218,0.011572
4219,0.011622
4220,0.011621
4221,0.011693
4222,0.011632
4223,0.014348
4224,0.011732
4225,0.011682
4226,0.011673
4227,0.011622
4228,0.011642
4229,0.013155
4230,0.013134
4231,0.011653
4232,0.011642
4233,0.011672
4234,0.011673
4235,0.011691
4236,0.011662
4237,0.011643
4238,0.011642
4239,0.011662
4240,0.011683
4241,0.011682
4242,0.011672
4243,0.011682
4244,0.011662
4245,0.011703
4246,0.011672
4247,0.011692
4248,0.011723
4249,0.011701
4250,0.011692
4251,0.011653
4252,0.011712
4253,0.011722
4254,0.011732
4255,0.011942
4256,0.012003
4257,0.011932
4258,0.011932
4259,0.011942
4260,0.012013
4261,0.012013
4262,0.011982
4263,0.012004
4264,0.012003
4265,0.011962
4266,0.012112
4267,0.012002
4268,0.015519
4269,0.015108
4270,0.01514
4271,0.01521
4272,0.015049
4273,0.014988
4274,0.015038
4275,0.015089
4276,0.012053
4277,0.012012
4278,0.012023
4279,0.012002
4280,0.012063
4281,0.012113
4282,0.012023
4283,0.012014
4284,0.011992
4285,0.012093
4286,0.012024
4287,0.012062
4288,0.012103
4289,0.012054
4290,0.012073
4291,0.012053
4292,0.012094
4293,0.012063
4294,0.012093
4295,0.012063
4296,0.012073
4297,0.012083
4298,0.012094
4299,0.012073
4300,0.012102
4301,0.012093
4302,0.012093
4303,0.012143
4304,0.012134
4305,0.012103
4306,0.012163
4307,0.012112
4308,0.012094
4309,0.012083
4310,0.012093
4311,0.012093
4312,0.012153
4313,0.012093
4314,0.012153
4315,0.012123
4316,0.012133
4317,0.012124
4318,0.012162
4319,0.012183
4320,0.012213
4321,0.012143
4322,0.012163
4323,0.012153
4324,0.012144
4325,0.012203
4326,0.012153
4327,0.012164
4328,0.012193
4329,0.012203
4330,0.012204
4331,0.012705
4332,0.012263
4333,0.013806
4334,0.013775
4335,0.012213
4336,0.012223
4337,0.012213
4338,0.012204
4339,0.012223
4340,0.012133
4341,0.012133
4342,0.012123
4343,0.012153
4344,0.012133
4345,0.012172
4346,0.012183
4347,0.012163
4348,0.012153
4349,0.012143
4350,0.012173
4351,0.012173
4352,0.012153
4353,0.012183
4354,0.012204
4355,0.012173
4356,0.012213
4357,0.012184
4358,0.012172
4359,0.012143
4360,0.012173
4361,0.012223
4362,0.012173
4363,0.012193
4364,0.012204
4365,0.012253
4366,0.012233
4367,0.012244
4368,0.012213
4369,0.012213
4370,0.012213
4371,0.012283
4372,0.012213
4373,0.012273
4374,0.012264
4375,0.012202
4376,0.012243
4377,0.012274
4378,0.012203
4379,0.012163
4380,0.012303
4381,0.012214
4382,0.012172
4383,0.012243
4384,0.012184
4385,0.012203
4386,0.012223
4387,0.012425
4388,0.012283
4389,0.012313
4390,0.012273
4391,0.012334
4392,0.012293
4393,0.012333
4394,0.012254
4395,0.012313
4396,0.012464
4397,0.012314
4398,0.012323
4399,0.012293
4400,0.012293
4401,0.012294
4402,0.012595
4403,0.012304
4404,0.012273
4405,0.012293
4406,0.012274
4407,0.012333
4408,0.012363
4409,0.012354
4410,0.012323
4411,0.012323
4412,0.012543
4413,0.012303
4414,0.012273
4415,0.012283
4416,0.012263
4417,0.012264
4418,0.012303
4419,0.012303
4420,0.012284
4421,0.012303
4422,0.012273
4423,0.012313
4424,0.012344
4425,0.012293
4426,0.012283
4427,0.012294
4428,0.012283
4429,0.012323
4430,0.012323
4431,0.012313
4432,0.012343
4433,0.012353
4434,0.012345
4435,0.012373
4436,0.012233
4437,0.012453
4438,0.012263
4439,0.012263
4440,0.012313
4441,0.012295
4442,0.012303
4443,0.012323
4444,0.012254
4445,0.012263
4446,0.012273
4447,0.012313
4448,0.012324
4449,0.013906
4450,0.012363
4451,0.012304
4452,0.012303
4453,0.012303
4454,0.012323
4455,0.012324
4456,0.012313
4457,0.012333
4458,0.012364
4459,0.012363
4460,0.012303
4461,0.012564
4462,0.012253
4463,0.012294
4464,0.012253
4465,0.012313
4466,0.012325
4467,0.012333
4468,0.012333
4469,0.012324
4470,0.012293
4471,0.012273
4472,0.012323
4473,0.012294
4474,0.012293
4475,0.012313
4476,0.012304
4477,0.012293
4478,0.012333
4479,0.012323
4480,0.012294
4481,0.012344
4482,0.012353
4483,0.012364
4484,0.012363
4485,0.012323
4486,0.012313
4487,0.012325
4488,0.012374
4489,0.012324
4490,0.012355
4491,0.012354
4492,0.012393
4493,0.012363
4494,0.012354
4495,0.012363
4496,0.01601
4497,0.012915
4498,0.012283
4499,0.012283
4500,0.012303
4501,0.012314
4502,0.012353
4503,0.012333
4504,0.012345
4505,0.012313
4506,0.012373
4507,0.012424
4508,0.012364
4509,0.016
4510,0.015519
4511,0.015439
4512,0.01545
4513,0.01539
4514,0.015469
4515,0.015439
4516,0.015439
4517,0.015489
4518,0.012353
4519,0.012393
4520,0.012364
4521,0.012393
4522,0.012403
4523,0.012384
4524,0.012383
4525,0.012393
4526,0.012353
4527,0.012344
4528,0.012403
4529,0.012524
4530,0.012394
4531,0.012414
4532,0.012393
4533,0.012363
4534,0.012414
4535,0.012383
4536,0.012424
4537,0.012433
4538,0.012443
4539,0.012413
4540,0.012453
4541,0.012454
4542,0.012423
4543,0.012463
4544,0.012524
4545,0.012505
4546,0.012513
4547,0.012453
4548,0.012543
4549,0.012504
4550,0.012543
4551,0.012523
4552,0.012574
4553,0.012554
4554,0.012554
4555,0.012894
4556,0.012553
4557,0.012555
4558,0.012483
4559,0.012573
4560,0.105741
4561,0.014298
4562,0.012493
4563,0.012624
4564,0.012523
4565,0.012564
4566,0.014167
4567,0.014187
4568,0.012543
4569,0.012554
4570,0.012504
4571,0.012574
4572,0.012553
4573,0.012614
4574,0.016372
4575,0.012573
4576,0.012573
4577,0.012644
4578,0.012634
4579,0.012654
4580,0.012714
4581,0.012694
4582,0.012674
4583,0.012664
4584,0.012694
4585,0.012714
4586,0.016342
4587,0.012684
4588,0.012684
4589,0.012693
4590,0.012694
4591,0.012705
4592,0.012684
4593,0.012674
4594,0.012655
4595,0.012725
4596,0.012724
4597,0.012693
4598,0.012934
4599,0.012705
4600,0.012684
4601,0.012733
4602,0.012935
4603,0.012795
4604,0.012684
4605,0.012714
4606,0.012704
4607,0.012725
4608,0.012724
4609,0.012764
4610,0.012734
4611,0.012734
4612,0.012805
4613,0.012754
4614,0.012764
4615,0.012734
4616,0.012795
4617,0.012965
4618,0.012744
4619,0.013625
4620,0.020769
4621,0.012874
4622,0.012784
4623,0.012985
4624,0.012784
4625,0.012804
4626,0.013616
4627,0.012835
4628,0.012865
4629,0.013606
4630,0.016633
4631,0.016161
4632,0.01621
4633,0.016161
4634,0.016031
4635,0.014086
4636,0.012775
4637,0.014478
4638,0.012874
4639,0.013365
4640,0.012934
4641,0.012884
4642,0.012824
4643,0.012876
4644,0.012824
4645,0.012874
4646,0.012834
4647,0.012825
4648,0.012864
4649,0.012834
4650,0.012825
4651,0.012874
4652,0.012855
4653,0.012916
4654,0.012874
4655,0.012834
4656,0.012874
4657,0.012875
4658,0.012884
4659,0.012884
4660,0.012914
4661,0.012836
4662,0.012995
4663,0.012884
4664,0.012914
4665,0.012884
4666,0.012906
4667,0.012915
4668,0.012875
4669,0.012944
4670,0.012914
4671,0.012915
4672,0.012934
4673,0.012924
4674,0.012975
4675,0.012924
4676,0.012886
4677,0.012915
4678,0.012974
4679,0.012934
4680,0.012915
4681,0.012956
4682,0.012945
4683,0.012935
4684,0.012965
4685,0.012926
4686,0.012975
4687,0.012935
4688,0.012935
4689,0.012924
4690,0.013005
4691,0.012945
4692,0.012965
4693,0.012984
4694,0.012974
4695,0.013046
4696,0.012984
4697,0.013074
4698,0.012984
4699,0.013005
4700,0.013035
4701,0.012965
4702,0.013025
4703,0.013004
4704,0.012994
4705,0.012996
4706,0.013004
4707,0.013024
4708,0.013015
4709,0.013095
4710,0.012986
4711,0.013036
4712,0.013045
4713,0.013015
4714,0.013025
4715,0.013026
4716,0.013056
4717,0.013055
4718,0.013014
4719,0.012744
4720,0.012755
4721,0.012775
4722,0.012784
4723,0.012754
4724,0.012774
4725,0.012785
4726,0.012784
4727,0.012814
4728,0.012784
4729,0.012785
4730,0.012794
4731,0.012804
4732,0.01627
4733,0.012814
4734,0.012795
4735,0.012804
4736,0.012794
4737,0.012814
4738,0.012785
4739,0.012814
4740,0.012834
4741,0.012824
4742,0.012875
4743,0.012924
4744,0.012925
4745,0.012914
4746,0.012904
4747,0.012876
4748,0.012914
4749,0.013365
4750,0.012914
4751,0.013145
4752,0.012864
4753,0.014557
4754,0.013095
4755,0.013055
4756,0.013065
4757,0.013115
4758,0.013075
4759,0.013074
4760,0.013115
4761,0.013056
4762,0.013154
4763,0.013114
4764,0.013075
4765,0.013375
4766,0.013134
4767,0.013085
4768,0.013124
4769,0.013104
4770,0.013135
4771,0.013145
4772,0.013066
4773,0.013586
4774,0.013235
4775,0.013164
4776,0.013185
4777,0.013216
4778,0.013196
4779,0.013195
4780,0.013195
4781,0.014918
4782,0.013245
4783,0.013285
4784,0.013246
4785,0.013195
4786,0.013235
4787,0.013205
4788,0.013235
4789,0.013226
4790,0.013215
4791,0.013265
4792,0.013275
4793,0.013225
4794,0.013435
4795,0.013245
4796,0.013296
4797,0.013325
4798,0.013315
4799,0.013295
4800,0.013476
4801,0.013325
4802,0.013365
4803,0.013365
4804,0.013304
4805,0.013556
4806,0.013336
4807,0.013306
4808,0.013265
4809,0.013275
4810,0.013295
4811,0.013294
4812,0.013296
4813,0.013306
4814,0.013255
4815,0.013325
4816,0.013365
4817,0.013295
4818,0.013335
4819,0.013316
4820,0.013336
4821,0.013295
4822,0.013546
4823,0.013336
4824,0.013325
4825,0.013295
4826,0.013325
4827,0.013445
4828,0.013345
4829,0.013345
4830,0.013366
4831,0.013365
4832,0.013335
4833,0.013335
4834,0.013416
4835,0.013355
4836,0.013366
4837,0.013336
4838,0.017012
4839,0.013355
4840,0.013395
4841,0.013355
4842,0.013325
4843,0.013336
4844,0.013355
4845,0.013305
4846,0.013325
4847,0.013355
4848,0.013315
4849,0.013346
4850,0.013377
4851,0.013335
4852,0.013215
4853,0.014067
4854,0.08477
4855,0.017083
4856,0.016651
4857,0.013796
4858,0.013355
4859,0.015098
4860,0.013385
4861,0.01512
4862,0.013386
4863,0.013365
4864,0.013405
4865,0.013425
4866,0.013385
4867,0.013385
4868,0.013415
4869,0.013766
4870,0.013405
4871,0.015149
4872,0.020037
4873,0.013466
4874,0.013376
4875,0.013465
4876,0.013465
4877,0.015228
4878,0.013455
4879,0.013476
4880,0.013496
4881,0.013496
4882,0.013526
4883,0.017453
4884,0.013506
4885,0.013465
4886,0.013486
4887,0.013515
4888,0.013556
4889,0.013567
4890,0.013586
4891,0.013596
4892,0.013585
4893,0.013575
4894,0.017282
4895,0.013656
4896,0.013566
4897,0.013596
4898,0.013606
4899,0.013636
4900,0.013586
4901,0.013596
4902,0.013585
4903,0.013625
4904,0.013635
4905,0.013636
4906,0.014087
4907,0.013736
4908,0.013726
4909,0.01545
4910,0.01541
4911,0.015439
4912,0.013657
4913,0.013656
4914,0.013695
4915,0.013606
4916,0.015138
4917,0.013826
4918,0.013716
4919,0.013696
4920,0.013695
4921,0.013726
4922,0.013736
4923,0.01553
4924,0.013817
4925,0.013757
4926,0.013827
4927,0.013807
4928,0.013796
4929,0.013746
4930,0.013766
4931,0.013745
4932,0.013806
4933,0.013786
4934,0.013826
4935,0.013796
4936,0.013777
4937,0.013797
4938,0.013827
4939,0.013786
4940,0.013815
4941,0.013776
4942,0.013786
4943,0.013806
4944,0.013826
4945,0.013816
4946,0.013807
4947,0.013827
4948,0.013827
4949,0.013867
4950,0.013816
4951,0.013816
4952,0.013826
4953,0.013816
4954,0.013846
4955,0.013776
4956,0.013766
4957,0.013766
4958,0.013767
4959,0.013797
4960,0.013827
4961,0.013806
4962,0.013756
4963,0.013766
4964,0.013796
4965,0.013826
4966,0.013906
4967,0.013856
4968,0.013886
4969,0.013897
4970,0.013867
4971,0.014037
4972,0.013877
4973,0.013857
4974,0.013876
4975,0.013896
4976,0.013947
4977,0.013856
4978,0.013886
4979,0.013906
4980,0.013926
4981,0.013916
4982,0.013936
4983,0.013916
4984,0.013936
4985,0.013917
4986,0.013937
4987,0.013897
4988,0.013957
4989,0.013926
4990,0.014067
4991,0.013956
4992,0.013987
4993,0.013956
4994,0.013917
4995,0.013917
4996,0.013947
4997,0.013987
4998,0.013956
4999,0.013956
5000,0.013976
